Year,Quarter,Country,Segment,Revenue,COGS,MarketingCost,LogisticCost,OperationalCost,TotalCost,Profit
2017,Q1,United States,Consumer,242304.44,136632.53,22517.33,12338.39,20297.14,191785.39,50519.05
2017,Q1,United States,SMB,309371.38,184420.6,27627.86,10470.18,30323.17,252841.81,56529.57
2017,Q1,United States,Enterprise,362380.63,222022.1,29785.24,19816.01,35417.84,307041.18,55339.45
2017,Q1,Canada,Consumer,236007.59,135812.57,12553.45,12940.05,24843.71,186149.78,49857.82
2017,Q1,Canada,SMB,312677.87,173677.74,30809.68,17758.11,34749.56,256995.09,55682.78
2017,Q1,Canada,Enterprise,367405.57,208198.49,19174.97,12722.77,39430.69,279526.91,87878.66
2017,Q1,United Kingdom,Consumer,258022.24,159135.47,17104.62,10608.27,25488.01,212336.37,45685.86
2017,Q1,United Kingdom,SMB,303436.62,161729.34,22389.15,11168.68,32404.77,227691.93,75744.69
2017,Q1,United Kingdom,Enterprise,389940.0,235238.25,33150.07,15352.33,44176.46,327917.11,62022.9
2017,Q1,Germany,Consumer,267959.98,149722.06,17261.02,13525.24,22934.72,203443.05,64516.94
2017,Q1,Germany,SMB,313491.04,163246.14,28009.24,15657.47,33921.8,240834.66,72656.38
2017,Q1,Germany,Enterprise,417621.57,236328.53,32757.01,14280.11,35322.94,318688.59,98932.98
2017,Q1,France,Consumer,272257.47,154399.83,21307.36,14416.02,28692.87,218816.09,53441.39
2017,Q1,France,SMB,336122.17,193579.72,21914.33,10394.42,32761.39,258649.86,77472.31
2017,Q1,France,Enterprise,404654.29,226951.52,37499.38,14979.57,33316.04,312746.5,91907.79
2017,Q1,Australia,Consumer,268761.29,147646.54,22332.94,12554.1,29928.16,212461.74,56299.55
2017,Q1,Australia,SMB,350377.44,196435.15,31779.59,12266.43,28348.51,268829.67,81547.76
2017,Q1,Australia,Enterprise,410929.44,243367.18,30036.42,14316.02,41110.12,328829.74,82099.7
2017,Q1,Japan,Consumer,272586.05,160725.47,19710.1,11293.41,25094.4,216823.39,55762.66
2017,Q1,Japan,SMB,359263.24,199815.48,19537.63,12049.75,42564.04,273966.91,85296.34
2017,Q1,Japan,Enterprise,462565.9,272900.33,29277.41,27326.22,51414.22,380918.18,81647.72
2017,Q1,India,Consumer,298307.07,168524.45,18975.93,9811.84,34634.67,231946.88,66360.18
2017,Q1,India,SMB,362474.07,195821.66,23668.77,17172.78,31560.95,268224.17,94249.9
2017,Q1,India,Enterprise,473067.72,281878.33,40671.12,20324.31,49715.8,392589.56,80478.16
2017,Q2,United States,Consumer,249911.39,146194.33,13550.75,10614.79,20408.91,190768.78,59142.61
2017,Q2,United States,SMB,309336.41,171058.74,17702.15,10239.68,32018.11,231018.68,78317.73
2017,Q2,United States,Enterprise,372974.61,228451.43,29484.78,15070.45,38653.83,311660.49,61314.12
2017,Q2,Canada,Consumer,242699.15,149467.71,17987.69,12980.05,20219.07,200654.52,42044.63
2017,Q2,Canada,SMB,319625.07,181889.26,30968.9,15070.91,31623.57,259552.64,60072.43
2017,Q2,Canada,Enterprise,389910.62,215681.75,29646.32,16831.41,31529.92,293689.39,96221.23
2017,Q2,United Kingdom,Consumer,273962.8,167012.13,15619.29,12772.44,23106.85,218510.72,55452.09
2017,Q2,United Kingdom,SMB,336878.37,184650.91,27951.18,17453.61,37307.9,267363.6,69514.77
2017,Q2,United Kingdom,Enterprise,395561.43,241925.84,24331.26,12310.81,40424.04,318991.96,76569.48
2017,Q2,Germany,Consumer,269101.67,162262.65,24330.17,10633.33,31785.21,229011.36,40090.31
2017,Q2,Germany,SMB,333389.33,190533.9,20936.27,19363.69,28866.29,259700.15,73689.18
2017,Q2,Germany,Enterprise,405252.73,228363.85,40370.78,22998.22,44555.24,336288.09,68964.64
2017,Q2,France,Consumer,293436.41,178803.91,22284.42,11584.24,32536.37,245208.95,48227.46
2017,Q2,France,SMB,357973.96,199522.43,19589.53,18759.16,32396.08,270267.19,87706.76
2017,Q2,France,Enterprise,460709.13,250670.48,25863.24,25308.31,39681.51,341523.55,119185.59
2017,Q2,Australia,Consumer,279667.11,162189.66,26212.67,10038.1,25844.86,224285.29,55381.82
2017,Q2,Australia,SMB,373302.99,230396.13,28011.56,12810.61,30072.34,301290.63,72012.36
2017,Q2,Australia,Enterprise,439477.51,234321.6,36864.66,14790.6,44059.03,330035.89,109441.62
2017,Q2,Japan,Consumer,304626.28,176108.0,18274.16,16487.51,33087.37,243957.05,60669.23
2017,Q2,Japan,SMB,382607.94,203970.5,21497.86,22125.02,36693.3,284286.68,98321.26
2017,Q2,Japan,Enterprise,455914.65,259350.88,37906.21,26747.92,41696.97,365701.98,90212.67
2017,Q2,India,Consumer,320987.67,167711.55,24959.97,15734.58,27038.68,235444.78,85542.89
2017,Q2,India,SMB,368314.35,206960.04,36209.57,17635.36,43210.98,304015.96,64298.39
2017,Q2,India,Enterprise,495225.01,280662.91,44192.97,15121.75,41780.03,381757.67,113467.34
2017,Q3,United States,Consumer,269388.87,161547.58,16602.99,12371.17,28081.27,218603.0,50785.87
2017,Q3,United States,SMB,338098.95,196202.44,23879.45,13938.31,32807.53,266827.72,71271.22
2017,Q3,United States,Enterprise,413027.24,250603.89,30024.95,15461.75,36952.1,333042.7,79984.55
2017,Q3,Canada,Consumer,276117.75,166128.14,15259.34,8834.88,28654.77,218877.13,57240.62
2017,Q3,Canada,SMB,323080.99,194645.45,21167.21,11086.9,37748.4,264647.96,58433.03
2017,Q3,Canada,Enterprise,404741.41,221989.33,23345.76,13544.55,32721.69,291601.33,113140.08
2017,Q3,United Kingdom,Consumer,264226.0,142012.0,13916.54,12612.65,28332.58,196873.77,67352.23
2017,Q3,United Kingdom,SMB,343135.26,189341.73,25812.8,19301.41,39132.95,273588.89,69546.37
2017,Q3,United Kingdom,Enterprise,412286.91,221872.14,25494.69,15453.18,42403.42,305223.43,107063.48
2017,Q3,Germany,Consumer,283979.07,149067.83,19503.88,12981.42,23873.23,205426.36,78552.7
2017,Q3,Germany,SMB,371333.04,195022.69,35737.87,12244.11,42236.53,285241.21,86091.83
2017,Q3,Germany,Enterprise,467557.89,288930.7,42127.57,24960.26,49420.56,405439.09,62118.8
2017,Q3,France,Consumer,304492.74,162433.24,23386.08,13832.1,34804.4,234455.82,70036.93
2017,Q3,France,SMB,367833.66,205438.39,30154.33,13975.44,31483.15,281051.31,86782.35
2017,Q3,France,Enterprise,460553.99,258688.08,28383.25,18894.39,43594.06,349559.78,110994.21
2017,Q3,Australia,Consumer,298587.94,166596.07,25167.13,11616.95,35219.74,238599.89,59988.05
2017,Q3,Australia,SMB,397753.42,225960.16,26418.01,18321.73,45320.99,316020.89,81732.53
2017,Q3,Australia,Enterprise,483463.77,290290.59,37050.78,23683.7,44249.61,395274.69,88189.09
2017,Q3,Japan,Consumer,321250.43,173552.48,27222.73,17932.7,27397.56,246105.47,75144.96
2017,Q3,Japan,SMB,396398.98,209897.05,34203.6,12896.76,46552.14,303549.55,92849.43
2017,Q3,Japan,Enterprise,469950.62,289436.96,42316.33,22468.56,52307.84,406529.69,63420.94
2017,Q3,India,Consumer,332465.28,204334.06,20835.32,15859.35,27861.24,268889.97,63575.3
2017,Q3,India,SMB,407696.51,218985.67,31901.25,19232.23,40214.94,310334.09,97362.42
2017,Q3,India,Enterprise,504468.88,300861.38,45383.15,22582.35,52456.56,421283.43,83185.45
2017,Q4,United States,Consumer,298218.26,158644.17,16657.03,9731.24,31704.93,216737.38,81480.88
2017,Q4,United States,SMB,352799.82,210773.95,29480.51,14115.21,40901.73,295271.4,57528.42
2017,Q4,United States,Enterprise,457749.72,250413.58,31222.93,18050.54,39505.85,339192.89,118556.83
2017,Q4,Canada,Consumer,283132.38,173733.64,20355.86,11749.88,30914.5,236753.88,46378.51
2017,Q4,Canada,SMB,370241.48,227185.35,32957.07,16431.72,35193.07,311767.22,58474.26
2017,Q4,Canada,Enterprise,484641.1,286798.98,47281.46,16261.82,55259.43,405601.69,79039.41
2017,Q4,United Kingdom,Consumer,308757.25,164318.19,24519.31,15617.83,24852.52,229307.85,79449.39
2017,Q4,United Kingdom,SMB,378340.53,227965.29,24504.34,16554.84,36961.06,305985.52,72355.01
2017,Q4,United Kingdom,Enterprise,464997.83,284506.22,41414.89,15492.64,55744.58,397158.34,67839.5
2017,Q4,Germany,Consumer,326930.03,179285.43,30026.83,10851.65,39219.9,259383.81,67546.21
2017,Q4,Germany,SMB,399492.75,233708.25,21781.16,22735.53,32422.82,310647.76,88844.98
2017,Q4,Germany,Enterprise,476558.17,254626.07,42336.66,17130.42,55483.54,369576.69,106981.47
2017,Q4,France,Consumer,329145.05,172345.7,16546.61,10384.44,34309.09,233585.85,95559.2
2017,Q4,France,SMB,417860.61,227255.7,38639.76,13253.27,46816.5,325965.22,91895.39
2017,Q4,France,Enterprise,529316.43,316113.51,44942.16,29186.19,43195.42,433437.29,95879.14
2017,Q4,Australia,Consumer,322438.54,171696.06,24255.94,16881.48,33920.69,246754.16,75684.37
2017,Q4,Australia,SMB,432660.59,231698.96,37525.11,15485.46,39298.71,324008.25,108652.35
2017,Q4,Australia,Enterprise,532775.26,329266.02,42929.53,16854.35,55756.19,444806.09,87969.17
2017,Q4,Japan,Consumer,325844.06,198248.27,27852.8,11467.7,27262.99,264831.77,61012.29
2017,Q4,Japan,SMB,413930.99,255810.48,30187.17,22154.59,43651.64,351803.89,62127.1
2017,Q4,Japan,Enterprise,540227.13,288758.44,52564.76,21090.62,55708.59,418122.41,122104.72
2017,Q4,India,Consumer,360447.81,210834.33,34974.15,12418.57,36165.21,294392.26,66055.55
2017,Q4,India,SMB,436287.35,247556.8,24415.02,14843.73,39755.82,326571.38,109715.97
2017,Q4,India,Enterprise,539367.15,303550.61,43445.69,26449.96,52034.06,425480.32,113886.83
2018,Q1,United States,Consumer,242883.17,131585.08,19288.64,9596.61,19780.99,180251.32,62631.85
2018,Q1,United States,SMB,303926.76,172452.08,18624.52,14337.36,31192.27,236606.23,67320.53
2018,Q1,United States,Enterprise,391807.48,229127.0,32371.78,15471.08,43685.47,320655.33,71152.15
2018,Q1,Canada,Consumer,255060.8,143635.4,20736.6,10411.51,25636.05,200419.57,54641.23
2018,Q1,Canada,SMB,325336.19,198012.71,31249.47,14675.59,32797.47,276735.24,48600.95
2018,Q1,Canada,Enterprise,409410.77,225767.55,37612.21,18351.53,34650.18,316381.47,93029.3
2018,Q1,United Kingdom,Consumer,249785.08,150919.98,13183.26,9596.33,23321.23,197020.8,52764.29
2018,Q1,United Kingdom,SMB,315850.28,174156.48,27521.5,9614.64,35718.54,247011.15,68839.13
2018,Q1,United Kingdom,Enterprise,425447.98,237070.74,24540.11,20432.23,36072.42,318115.5,107332.48
2018,Q1,Germany,Consumer,266425.19,164076.07,26582.1,14164.0,24627.93,229450.11,36975.09
2018,Q1,Germany,SMB,344972.51,203720.29,23938.36,16981.84,27745.83,272386.32,72586.19
2018,Q1,Germany,Enterprise,409081.11,234202.55,23803.43,14308.51,46411.14,318725.64,90355.47
2018,Q1,France,Consumer,293712.4,169059.96,27007.88,17537.46,25160.53,238765.84,54946.57
2018,Q1,France,SMB,346509.71,193788.07,18712.38,18247.17,33733.12,264480.74,82028.97
2018,Q1,France,Enterprise,434142.25,232295.32,25634.51,24838.63,35506.74,318275.2,115867.05
2018,Q1,Australia,Consumer,278754.31,153093.52,20769.95,13266.85,27800.61,214930.94,63823.37
2018,Q1,Australia,SMB,342599.5,186499.77,31580.62,16831.11,36303.89,271215.39,71384.1
2018,Q1,Australia,Enterprise,457031.25,272523.3,24179.43,18737.48,46425.74,361865.95,95165.3
2018,Q1,Japan,Consumer,290289.12,175464.65,21518.73,15402.4,33116.36,245502.14,44786.98
2018,Q1,Japan,SMB,369586.5,225800.8,29328.98,20515.09,34602.03,310246.9,59339.6
2018,Q1,Japan,Enterprise,461681.18,264608.46,25507.42,19370.56,53875.2,363361.63,98319.54
2018,Q1,India,Consumer,308229.34,165750.53,20633.73,11018.61,24964.4,222367.27,85862.08
2018,Q1,India,SMB,397619.09,224583.51,25995.05,19067.55,31925.86,301571.97,96047.13
2018,Q1,India,Enterprise,463273.11,273471.66,37844.08,27543.52,48557.65,387416.92,75856.19
2018,Q2,United States,Consumer,257608.99,153571.86,24515.72,13298.0,30533.99,221919.58,35689.41
2018,Q2,United States,SMB,332769.81,201884.83,18537.01,17294.85,32479.51,270196.2,62573.6
2018,Q2,United States,Enterprise,405852.83,237590.4,39972.75,24163.4,37147.36,338873.91,66978.92
2018,Q2,Canada,Consumer,273881.03,162958.76,18438.94,9234.2,22359.07,212990.97,60890.06
2018,Q2,Canada,SMB,343943.9,195693.75,34145.72,15116.06,40969.45,285924.99,58018.91
2018,Q2,Canada,Enterprise,413225.06,247673.97,22413.73,19282.67,46315.25,335685.62,77539.44
2018,Q2,United Kingdom,Consumer,288675.33,173857.12,14967.39,11887.96,23656.35,224368.82,64306.51
2018,Q2,United Kingdom,SMB,330069.42,193925.87,28274.71,17563.53,37831.98,277596.09,52473.33
2018,Q2,United Kingdom,Enterprise,442314.85,265427.46,23198.61,16381.6,46388.17,351395.85,90919.01
2018,Q2,Germany,Consumer,295814.1,153956.45,22402.44,14884.96,24015.46,215259.3,80554.79
2018,Q2,Germany,SMB,351978.49,214553.24,29418.59,13068.87,40164.7,297205.4,54773.09
2018,Q2,Germany,Enterprise,437377.2,264759.49,28406.42,20867.09,41934.68,355967.68,81409.52
2018,Q2,France,Consumer,286227.38,174213.94,16996.09,9315.08,26812.94,227338.06,58889.32
2018,Q2,France,SMB,375563.21,225617.03,37532.72,14605.98,36173.38,313929.11,61634.1
2018,Q2,France,Enterprise,440304.22,254270.05,43977.15,22467.15,45707.33,366421.67,73882.55
2018,Q2,Australia,Consumer,298702.98,182665.8,22356.67,10165.16,28261.82,243449.46,55253.52
2018,Q2,Australia,SMB,359930.14,194433.51,18314.48,15692.38,37930.02,266370.39,93559.76
2018,Q2,Australia,Enterprise,464186.49,260890.53,45471.92,24397.13,47177.25,377936.83,86249.66
2018,Q2,Japan,Consumer,303731.82,185185.19,18756.91,12076.46,35343.02,251361.59,52370.23
2018,Q2,Japan,SMB,390091.78,231804.94,31026.82,19349.79,35878.82,318060.37,72031.41
2018,Q2,Japan,Enterprise,472284.44,260818.72,27284.85,26556.29,43133.68,357793.54,114490.9
2018,Q2,India,Consumer,322024.19,192956.07,28721.73,13895.86,31896.59,267470.24,54553.95
2018,Q2,India,SMB,421489.13,247607.9,38242.52,24057.17,46997.55,356905.14,64583.99
2018,Q2,India,Enterprise,482577.0,278069.1,26587.44,23929.87,57047.35,385633.75,96943.24
2018,Q3,United States,Consumer,271534.91,152954.87,14063.37,15964.42,22841.55,205824.21,65710.71
2018,Q3,United States,SMB,321920.98,175320.31,17150.83,14052.99,32399.26,238923.38,82997.59
2018,Q3,United States,Enterprise,414991.13,217910.2,23065.21,17236.71,34204.04,292416.17,122574.96
2018,Q3,Canada,Consumer,286483.6,154902.27,18651.11,11981.83,27692.76,213227.97,73255.64
2018,Q3,Canada,SMB,331383.34,176033.16,30864.46,9953.76,33246.59,250097.97,81285.37
2018,Q3,Canada,Enterprise,437623.19,242141.03,31319.09,23376.71,49735.06,346571.9,91051.29
2018,Q3,United Kingdom,Consumer,282047.48,155760.45,17521.96,12521.75,30272.25,216076.41,65971.07
2018,Q3,United Kingdom,SMB,351287.47,194287.81,33906.0,11050.48,34577.5,273821.79,77465.68
2018,Q3,United Kingdom,Enterprise,463049.88,247752.71,24249.32,15811.38,54062.43,341875.84,121174.05
2018,Q3,Germany,Consumer,282834.83,152400.51,14584.14,9423.74,29642.78,206051.18,76783.65
2018,Q3,Germany,SMB,363046.16,209449.03,28865.72,20142.91,29112.55,287570.2,75475.96
2018,Q3,Germany,Enterprise,485076.9,282272.02,28201.0,25800.33,55405.32,391678.67,93398.23
2018,Q3,France,Consumer,299845.29,183469.15,21805.61,14423.38,35797.32,255495.46,44349.83
2018,Q3,France,SMB,379328.96,228096.55,25005.35,20474.81,39461.35,313038.06,66290.9
2018,Q3,France,Enterprise,466510.64,261900.29,30734.55,15088.47,37877.58,345600.9,120909.75
2018,Q3,Australia,Consumer,312044.0,162856.83,18184.17,16149.99,33801.74,230992.74,81051.26
2018,Q3,Australia,SMB,407080.93,224592.78,38469.54,19464.54,34618.59,317145.46,89935.47
2018,Q3,Australia,Enterprise,476563.39,280843.35,27949.11,21549.62,57030.81,387372.88,89190.51
2018,Q3,Japan,Consumer,308889.47,161134.66,30782.14,14684.35,26279.2,232880.35,76009.12
2018,Q3,Japan,SMB,426030.45,259042.71,32723.41,20727.98,38737.88,351231.98,74798.46
2018,Q3,Japan,Enterprise,485237.9,281174.38,31413.21,24217.56,55050.15,391855.3,93382.6
2018,Q3,India,Consumer,318151.91,184391.74,19586.71,17885.44,28680.31,250544.19,67607.71
2018,Q3,India,SMB,424921.29,244480.2,29663.04,21385.7,46329.5,341858.44,83062.84
2018,Q3,India,Enterprise,528633.9,314982.4,52425.07,22508.26,53171.75,443087.49,85546.41
2018,Q4,United States,Consumer,281134.14,168568.83,21369.43,11874.78,23548.6,225361.65,55772.49
2018,Q4,United States,SMB,387059.34,216559.98,32562.95,13346.28,45851.82,308321.03,78738.32
2018,Q4,United States,Enterprise,447701.76,241738.45,41613.5,25688.0,39615.29,348655.23,99046.53
2018,Q4,Canada,Consumer,306090.79,181618.81,28747.52,12663.46,30817.46,253847.26,52243.53
2018,Q4,Canada,SMB,394038.55,233709.62,35127.75,18558.43,33171.98,320567.79,73470.77
2018,Q4,Canada,Enterprise,501070.12,303927.72,45048.65,16533.25,44182.31,409691.92,91378.21
2018,Q4,United Kingdom,Consumer,325688.48,170111.66,32230.53,13455.6,35425.95,251223.75,74464.74
2018,Q4,United Kingdom,SMB,413359.24,231259.2,27263.78,19949.64,42675.03,321147.65,92211.59
2018,Q4,United Kingdom,Enterprise,490742.88,284717.97,47488.73,21607.02,43121.42,396935.14,93807.74
2018,Q4,Germany,Consumer,322954.94,180664.45,18264.86,11266.65,34679.7,244875.66,78079.28
2018,Q4,Germany,SMB,402003.93,247429.33,24996.54,13253.16,44276.79,329955.81,72048.11
2018,Q4,Germany,Enterprise,532823.59,291886.8,32025.04,18954.13,53751.51,396617.48,136206.11
2018,Q4,France,Consumer,336312.37,183607.72,17575.23,14947.32,39810.4,255940.67,80371.7
2018,Q4,France,SMB,428890.94,244275.12,23818.29,16114.76,39368.31,323576.47,105314.47
2018,Q4,France,Enterprise,542594.24,329718.83,51591.0,32304.46,64728.6,478342.89,64251.35
2018,Q4,Australia,Consumer,364838.24,192336.23,20755.53,14277.58,37255.8,264625.13,100213.1
2018,Q4,Australia,SMB,415337.42,251104.57,33574.97,19218.05,35973.39,339870.98,75466.44
2018,Q4,Australia,Enterprise,528462.02,283272.13,48933.82,25116.13,57816.48,415138.56,113323.46
2018,Q4,Japan,Consumer,349741.55,194849.86,24566.81,18466.51,38784.28,276667.46,73074.1
2018,Q4,Japan,SMB,432810.29,265812.12,24251.56,24619.83,36362.91,351046.43,81763.86
2018,Q4,Japan,Enterprise,544544.48,329257.65,32114.29,23092.52,53362.29,437826.76,106717.72
2018,Q4,India,Consumer,357595.62,211347.78,33101.46,20110.2,33461.25,298020.69,59574.93
2018,Q4,India,SMB,461367.78,251371.92,28715.45,16072.96,54257.2,350417.52,110950.25
2018,Q4,India,Enterprise,599177.31,358149.77,45467.42,26794.15,60630.65,491041.99,108135.32
2019,Q1,United States,Consumer,256437.01,144491.05,14511.19,8659.86,30282.64,197944.74,58492.27
2019,Q1,United States,SMB,318640.47,196066.03,18538.13,14859.0,28138.72,257601.89,61038.58
2019,Q1,United States,Enterprise,388304.36,203085.3,21724.72,22329.62,36058.46,283198.09,105106.26
2019,Q1,Canada,Consumer,267247.93,151396.33,18713.39,12281.8,23381.4,205772.92,61475.01
2019,Q1,Canada,SMB,347808.79,209322.04,30287.44,15325.42,29951.58,284886.49,62922.3
2019,Q1,Canada,Enterprise,431692.22,239217.37,22666.14,17385.16,48253.81,327522.48,104169.74
2019,Q1,United Kingdom,Consumer,276493.68,164536.93,24796.44,10052.93,32336.3,231722.61,44771.07
2019,Q1,United Kingdom,SMB,338722.01,197780.25,16975.2,20255.93,30903.59,265914.97,72807.04
2019,Q1,United Kingdom,Enterprise,405862.07,229647.39,22911.52,14030.57,42733.75,309323.24,96538.83
2019,Q1,Germany,Consumer,278237.24,170332.73,18351.92,14408.63,27390.78,230484.07,47753.18
2019,Q1,Germany,SMB,358081.97,207676.63,26368.87,20948.45,33555.34,288549.29,69532.67
2019,Q1,Germany,Enterprise,424360.48,249443.08,39168.63,13243.28,41581.09,343436.08,80924.4
2019,Q1,France,Consumer,302712.55,180102.42,30147.26,13907.35,32208.56,256365.59,46346.96
2019,Q1,France,SMB,354961.49,218213.84,24249.82,18513.13,34120.89,295097.68,59863.81
2019,Q1,France,Enterprise,456574.79,270282.35,34447.06,26121.83,44183.67,375034.91,81539.88
2019,Q1,Australia,Consumer,303763.66,168356.83,21387.34,13123.05,25829.72,228696.94,75066.73
2019,Q1,Australia,SMB,356990.12,209463.59,29550.17,17809.27,28841.47,285664.5,71325.62
2019,Q1,Australia,Enterprise,458243.36,247351.05,40741.3,25578.65,41181.05,354852.06,103391.3
2019,Q1,Japan,Consumer,313310.81,166974.7,19975.95,10702.58,28618.07,226271.3,87039.51
2019,Q1,Japan,SMB,391928.42,239481.07,23565.14,18131.54,42350.08,323527.82,68400.59
2019,Q1,Japan,Enterprise,504547.48,293145.14,31663.05,24603.93,46831.92,396244.04,108303.44
2019,Q1,India,Consumer,332852.91,186386.85,28049.98,10217.53,31954.7,256609.06,76243.86
2019,Q1,India,SMB,411693.57,239203.33,29723.1,23910.39,46998.68,339835.5,71858.07
2019,Q1,India,Enterprise,484702.81,278439.88,36106.1,23733.99,45254.01,383533.98,101168.83
2019,Q2,United States,Consumer,261330.27,159742.62,25138.33,14451.48,31131.8,230464.23,30866.04
2019,Q2,United States,SMB,345083.77,205830.98,30412.06,15328.01,33907.27,285478.33,59605.44
2019,Q2,United States,Enterprise,408145.6,238553.73,26311.52,15401.07,42217.95,322484.26,85661.34
2019,Q2,Canada,Consumer,275283.93,149172.41,24996.55,15365.55,23869.31,213403.83,61880.1
2019,Q2,Canada,SMB,328795.55,182025.49,29550.68,18141.37,28122.92,257840.46,70955.09
2019,Q2,Canada,Enterprise,447455.24,237853.97,31099.54,26828.65,39243.45,335025.6,112429.63
2019,Q2,United Kingdom,Consumer,276311.63,155364.51,22376.66,16022.49,32945.42,226709.09,49602.54
2019,Q2,United Kingdom,SMB,342076.32,182600.25,30628.45,13039.6,39473.54,265741.84,76334.48
2019,Q2,United Kingdom,Enterprise,456760.51,242624.09,41851.35,16119.39,44278.28,344873.12,111887.39
2019,Q2,Germany,Consumer,298047.11,169909.69,25127.8,14777.36,35670.78,245485.62,52561.49
2019,Q2,Germany,SMB,390692.56,223337.82,21394.31,20251.67,46518.42,311502.21,79190.35
2019,Q2,Germany,Enterprise,453846.08,256931.74,32331.47,14315.47,48511.87,352090.56,101755.52
2019,Q2,France,Consumer,300615.61,179992.51,27538.19,16424.71,29059.5,253014.92,47600.69
2019,Q2,France,SMB,374440.61,222748.01,33725.67,16751.62,43330.73,316556.03,57884.58
2019,Q2,France,Enterprise,458769.23,278888.97,25142.74,15876.06,46497.91,366405.68,92363.55
2019,Q2,Australia,Consumer,299789.55,157473.67,14997.25,12917.78,33272.13,218660.83,81128.72
2019,Q2,Australia,SMB,373329.93,218482.29,34031.4,13081.49,32059.54,297654.72,75675.21
2019,Q2,Australia,Enterprise,511113.66,307850.12,39328.71,27894.54,42785.45,417858.82,93254.84
2019,Q2,Japan,Consumer,320110.95,190075.4,20126.21,16828.19,32064.6,259094.4,61016.55
2019,Q2,Japan,SMB,415902.79,235595.6,28445.76,15211.93,36738.84,315992.14,99910.65
2019,Q2,Japan,Enterprise,519946.32,276554.79,28232.63,18348.25,45242.54,368378.2,151568.12
2019,Q2,India,Consumer,344793.94,193033.12,34313.69,11763.11,36596.98,275706.9,69087.05
2019,Q2,India,SMB,413935.01,231510.47,38808.15,24533.05,47567.08,342418.74,71516.27
2019,Q2,India,Enterprise,502814.5,272565.58,41634.9,19445.1,55002.38,388647.96,114166.55
2019,Q3,United States,Consumer,284352.78,163528.69,25997.62,14591.84,23050.52,227168.67,57184.11
2019,Q3,United States,SMB,335474.27,194627.36,24928.96,12682.79,32455.88,264694.98,70779.29
2019,Q3,United States,Enterprise,453546.15,273334.65,35404.34,18849.87,41194.63,368783.48,84762.67
2019,Q3,Canada,Consumer,292624.7,161375.19,22884.64,14718.9,24183.43,223162.17,69462.53
2019,Q3,Canada,SMB,344978.13,186711.73,32678.25,17038.03,29971.15,266399.16,78578.97
2019,Q3,Canada,Enterprise,475615.69,269672.0,35102.62,27617.22,39180.97,371572.81,104042.88
2019,Q3,United Kingdom,Consumer,292147.62,169029.93,17462.93,14720.09,25873.67,227086.62,65060.99
2019,Q3,United Kingdom,SMB,360397.88,194866.6,25637.52,12716.33,30773.54,263993.99,96403.89
2019,Q3,United Kingdom,Enterprise,489749.13,270360.97,33321.52,15504.53,46180.79,365367.82,124381.32
2019,Q3,Germany,Consumer,303161.77,176151.7,18271.41,17174.41,35526.52,247124.03,56037.74
2019,Q3,Germany,SMB,371928.64,197397.52,20741.09,18070.93,31568.84,267778.37,104150.26
2019,Q3,Germany,Enterprise,504959.04,300666.32,45946.45,23117.94,60527.97,430258.68,74700.36
2019,Q3,France,Consumer,304791.08,170721.56,20176.2,17817.89,31416.17,240131.82,64659.25
2019,Q3,France,SMB,414433.72,222565.05,41000.64,18632.6,41338.47,323536.76,90896.96
2019,Q3,France,Enterprise,527077.66,294147.94,36830.21,25058.63,44865.96,400902.74,126174.92
