Year,Quarter,Country,Segment,Revenue,COGS,MarketingCost,LogisticCost,OperationalCost,TotalCost,Profit
2019,Q3,Australia,Consumer,323949.38,174712.65,17870.4,18136.09,33552.49,244271.63,79677.75
2019,Q3,Australia,SMB,406635.91,228068.64,29105.35,19922.91,47605.18,324702.09,81933.83
2019,Q3,Australia,Enterprise,540736.74,302352.51,35939.05,23539.02,55543.05,417373.64,123363.09
2019,Q3,Japan,Consumer,338622.67,198390.67,26317.74,13416.73,31772.71,269897.84,68724.83
2019,Q3,Japan,SMB,419406.42,222060.59,24452.71,21680.55,40080.1,308273.95,111132.47
2019,Q3,Japan,Enterprise,514717.6,296614.89,45180.36,19416.52,58199.94,419411.71,95305.89
2019,Q3,India,Consumer,366029.14,212201.53,30544.17,11558.2,43125.84,297429.76,68599.38
2019,Q3,India,SMB,431941.01,264516.37,34101.26,13018.08,35221.2,346856.91,85084.1
2019,Q3,India,Enterprise,557144.75,321064.03,28596.36,29140.79,63562.31,442363.48,114781.27
2019,Q4,United States,Consumer,309065.0,175108.73,15537.83,16565.73,28813.71,236026.0,73039.0
2019,Q4,United States,SMB,402505.11,224318.53,31497.59,15339.57,34785.91,305941.61,96563.49
2019,Q4,United States,Enterprise,497639.81,283485.02,38230.88,29342.08,58991.81,410049.78,87590.02
2019,Q4,Canada,Consumer,332172.36,178961.49,26478.67,18716.06,31549.25,255705.47,76466.89
2019,Q4,Canada,SMB,382209.26,229744.57,28317.19,17937.76,45592.13,321591.64,60617.62
2019,Q4,Canada,Enterprise,505435.22,284306.27,34621.92,21495.44,42828.54,383252.17,122183.05
2019,Q4,United Kingdom,Consumer,340921.95,205839.02,21893.96,13334.79,39196.95,280264.71,60657.24
2019,Q4,United Kingdom,SMB,391324.12,223855.3,28638.58,19841.62,33863.49,306198.99,85125.13
2019,Q4,United Kingdom,Enterprise,525550.07,293085.3,42535.78,16398.66,51750.44,403770.18,121779.9
2019,Q4,Germany,Consumer,341637.57,184973.73,19466.91,12180.82,32033.87,248655.33,92982.23
2019,Q4,Germany,SMB,407209.55,250324.74,28606.35,22098.89,48448.44,349478.42,57731.13
2019,Q4,Germany,Enterprise,508075.02,297308.71,47540.81,24909.41,49365.1,419124.03,88950.99
2019,Q4,France,Consumer,348697.47,182574.47,26755.57,20854.3,41267.75,271452.1,77245.38
2019,Q4,France,SMB,417091.99,246326.06,27147.78,23811.65,34120.04,331405.53,85686.46
2019,Q4,France,Enterprise,575171.84,347258.6,32137.85,18287.43,65217.76,462901.65,112270.19
2019,Q4,Australia,Consumer,348253.11,199719.61,33358.21,16376.06,33393.76,282847.64,65405.47
2019,Q4,Australia,SMB,449638.18,236649.84,44261.31,17679.6,39376.86,337967.61,111670.57
2019,Q4,Australia,Enterprise,552209.13,340402.31,30213.74,30934.25,59811.84,461362.15,90846.98
2019,Q4,Japan,Consumer,385881.57,238316.5,35542.68,22497.46,32829.8,329186.45,56695.12
2019,Q4,Japan,SMB,480607.77,276141.64,37090.8,27379.09,57130.88,397742.41,82865.36
2019,Q4,Japan,Enterprise,594966.84,338115.99,43325.6,24744.82,56202.92,462389.33,132577.51
2019,Q4,India,Consumer,378421.61,200175.69,20386.25,20206.24,37025.87,277794.06,100627.55
2019,Q4,India,SMB,501277.92,291353.81,25945.54,17407.23,44229.15,378935.73,122342.19
2019,Q4,India,Enterprise,629548.07,341133.48,47712.05,36567.49,74971.44,500384.46,129163.61
2020,Q1,United States,Consumer,257835.68,135340.98,14871.99,8224.92,22639.25,181077.14,76758.54
2020,Q1,United States,SMB,334361.84,204376.96,25699.37,16310.07,29448.82,275835.21,58526.63
2020,Q1,United States,Enterprise,428486.95,249284.66,39937.92,25051.62,40241.79,354515.99,73970.96
2020,Q1,Canada,Consumer,262244.8,142292.17,18853.32,15307.44,24947.98,201400.91,60843.89
2020,Q1,Canada,SMB,353355.81,202843.08,20897.62,14000.67,37500.83,275242.2,78113.61
2020,Q1,Canada,Enterprise,437097.12,246293.73,26851.87,22579.21,37920.33,333645.14,103451.98
2020,Q1,United Kingdom,Consumer,297153.46,160103.42,16452.09,13350.94,29947.72,219854.16,77299.31
2020,Q1,United Kingdom,SMB,354816.57,199998.3,35389.67,15820.71,35168.66,286377.34,68439.23
2020,Q1,United Kingdom,Enterprise,439328.91,231386.88,34991.6,16184.45,46351.12,328914.05,110414.87
2020,Q1,Germany,Consumer,278262.56,172004.86,20438.46,15833.88,27554.24,235831.44,42431.13
2020,Q1,Germany,SMB,348208.47,209698.58,28695.58,18612.69,33820.37,290827.21,57381.26
2020,Q1,Germany,Enterprise,464169.17,281111.48,37854.51,18766.46,49434.57,387167.02,77002.15
2020,Q1,France,Consumer,307375.97,189361.64,21069.28,13141.08,34575.16,258147.15,49228.82
2020,Q1,France,SMB,377364.1,224024.96,27542.1,13760.53,41437.66,306765.24,70598.87
2020,Q1,France,Enterprise,452376.57,244219.28,36796.88,23712.72,52379.56,357108.43,95268.14
2020,Q1,Australia,Consumer,303017.09,160924.02,29635.78,10494.3,26637.23,227691.32,75325.77
2020,Q1,Australia,SMB,379568.24,217469.5,35733.04,20047.42,41117.22,314367.18,65201.06
2020,Q1,Australia,Enterprise,468287.59,260259.38,34615.93,16119.76,42584.76,353579.83,114707.76
2020,Q1,Japan,Consumer,313094.09,166793.87,24268.54,16015.03,25923.33,233000.77,80093.31
2020,Q1,Japan,SMB,398927.88,238647.08,34866.1,21722.5,39066.86,334302.54,64625.34
2020,Q1,Japan,Enterprise,517224.41,281409.03,35192.22,18253.19,51049.73,385904.18,131320.23
2020,Q1,India,Consumer,324968.9,176813.21,28463.71,12808.78,29543.63,247629.33,77339.57
2020,Q1,India,SMB,394460.45,222429.22,25698.4,16203.72,35280.5,299611.84,94848.62
2020,Q1,India,Enterprise,528634.54,324053.15,39592.93,26056.37,60627.45,450329.9,78304.64
2020,Q2,United States,Consumer,294729.0,171341.19,27848.64,16875.67,32908.87,248974.36,45754.64
2020,Q2,United States,SMB,347844.17,183701.86,17667.1,15415.07,34705.31,251489.35,96354.83
2020,Q2,United States,Enterprise,432244.89,249326.08,33545.72,23816.0,36458.25,343146.05,89098.83
2020,Q2,Canada,Consumer,280304.73,167986.76,25897.87,16774.76,32211.63,242871.03,37433.7
2020,Q2,Canada,SMB,376663.66,207705.45,26397.75,14329.25,39267.93,287700.38,88963.28
2020,Q2,Canada,Enterprise,473246.74,262398.32,36842.3,18404.09,41074.03,358718.74,114528.0
2020,Q2,United Kingdom,Consumer,288565.57,151726.2,28124.95,12144.68,32713.19,224709.02,63856.55
2020,Q2,United Kingdom,SMB,380562.54,205196.32,22366.84,20687.24,34474.58,282724.99,97837.55
2020,Q2,United Kingdom,Enterprise,487545.38,260351.94,40897.95,26539.15,43591.56,371380.6,116164.78
2020,Q2,Germany,Consumer,300506.94,185248.07,19001.02,12891.36,29239.51,246379.96,54126.98
2020,Q2,Germany,SMB,374657.03,223887.21,33191.79,15491.9,42487.99,315058.89,59598.14
2020,Q2,Germany,Enterprise,466216.08,242633.1,36625.17,27890.13,38017.95,345166.36,121049.72
2020,Q2,France,Consumer,307430.01,175816.6,27821.51,10044.13,29454.68,243136.91,64293.1
2020,Q2,France,SMB,407710.44,227157.64,24235.05,14622.48,39304.08,305319.25,102391.19
2020,Q2,France,Enterprise,495100.84,300120.94,40654.03,25107.58,59075.18,424957.73,70143.11
2020,Q2,Australia,Consumer,323951.15,181521.31,31153.52,12108.08,35373.07,260155.99,63795.16
2020,Q2,Australia,SMB,420277.29,222654.0,30853.22,15137.07,36738.54,305382.83,114894.46
2020,Q2,Australia,Enterprise,509081.79,279456.87,45717.08,29133.81,57072.56,411380.32,97701.47
2020,Q2,Japan,Consumer,328014.07,179559.31,20578.43,11169.25,38624.29,249931.28,78082.79
2020,Q2,Japan,SMB,416282.12,225820.12,38436.81,17473.8,33887.31,315618.04,100664.08
2020,Q2,Japan,Enterprise,506529.43,295775.21,45154.7,18401.22,59109.87,418441.0,88088.43
2020,Q2,India,Consumer,359460.92,217415.65,22064.81,11328.8,41229.07,292038.33,67422.59
2020,Q2,India,SMB,423505.35,246434.22,37267.77,14335.15,47108.0,345145.14,78360.22
2020,Q2,India,Enterprise,566838.59,336043.17,40847.03,31913.21,57306.42,466109.83,100728.76
2020,Q3,United States,Consumer,301305.53,181401.17,26354.48,11641.13,25524.72,244921.52,56384.02
2020,Q3,United States,SMB,356299.77,203193.3,26816.49,16916.87,34134.97,281061.64,75238.13
2020,Q3,United States,Enterprise,472903.7,289093.3,29479.04,24636.25,50656.91,393865.5,79038.19
2020,Q3,Canada,Consumer,304214.6,163926.96,27306.79,17893.53,33120.89,242248.18,61966.42
2020,Q3,Canada,SMB,396657.69,245300.46,26815.06,19494.42,39252.18,330862.12,65795.56
2020,Q3,Canada,Enterprise,499390.9,264367.95,35266.36,28098.81,45625.38,373358.5,126032.4
2020,Q3,United Kingdom,Consumer,323325.09,180505.39,32008.84,18269.77,29762.98,260546.98,62778.11
2020,Q3,United Kingdom,SMB,403401.6,223357.68,32400.47,20071.01,45658.53,321487.69,81913.91
2020,Q3,United Kingdom,Enterprise,464275.41,251644.6,39740.07,21777.16,46345.92,359507.75,104767.66
2020,Q3,Germany,Consumer,307708.3,170725.05,28695.34,9516.43,29496.13,238432.96,69275.34
2020,Q3,Germany,SMB,424018.55,222647.08,37095.38,15997.53,48619.81,324359.81,99658.74
2020,Q3,Germany,Enterprise,519010.61,315854.55,31553.89,23842.72,57698.82,428949.99,90060.62
2020,Q3,France,Consumer,324177.55,176052.6,16649.47,19047.2,35141.07,246890.34,77287.21
2020,Q3,France,SMB,423008.35,251435.94,32394.25,18732.51,41446.9,344009.61,78998.75
2020,Q3,France,Enterprise,529038.67,285762.09,49942.8,28754.61,49720.4,414179.91,114858.77
2020,Q3,Australia,Consumer,346417.92,185022.76,34162.8,19775.88,40487.91,279449.35,66968.57
2020,Q3,Australia,SMB,421441.61,226277.68,25534.56,13781.16,35740.11,301333.51,120108.1
2020,Q3,Australia,Enterprise,511479.45,316596.73,27467.92,17378.16,57843.3,419286.12,92193.33
2020,Q3,Japan,Consumer,356570.86,213030.31,29076.79,20133.86,37632.03,299872.99,56697.88
2020,Q3,Japan,SMB,442903.14,261877.54,32052.74,17885.28,43717.24,355532.8,87370.34
2020,Q3,Japan,Enterprise,532325.75,319212.95,33555.25,18421.64,47831.65,419021.49,113304.26
2020,Q3,India,Consumer,377078.83,208532.18,31788.69,21000.38,31338.94,292660.19,84418.64
2020,Q3,India,SMB,467517.16,257492.81,28439.59,23687.71,54415.19,364035.31,103481.85
2020,Q3,India,Enterprise,555180.62,320274.47,35804.55,25887.28,58224.28,440190.57,114990.05
2020,Q4,United States,Consumer,325272.24,189423.8,18460.5,16525.85,34800.88,259211.03,66061.21
2020,Q4,United States,SMB,409767.36,216114.19,29643.37,17321.3,34202.65,297281.51,112485.85
2020,Q4,United States,Enterprise,486913.54,274666.11,42432.23,18070.27,55113.74,390282.35,96631.19
2020,Q4,Canada,Consumer,334013.44,199086.1,24592.67,15022.53,35000.86,273702.16,60311.28
2020,Q4,Canada,SMB,434894.34,247533.71,33240.23,20900.98,47621.19,349296.11,85598.23
2020,Q4,Canada,Enterprise,494957.74,282902.37,36666.26,28534.59,49367.22,397470.43,97487.3
2020,Q4,United Kingdom,Consumer,342113.61,210817.25,24813.1,12119.9,30337.49,278087.73,64025.88
2020,Q4,United Kingdom,SMB,410116.16,213283.7,29363.2,21767.85,44841.55,309256.3,100859.85
2020,Q4,United Kingdom,Enterprise,508944.09,293659.87,29373.28,29636.98,44122.7,396792.83,112151.26
2020,Q4,Germany,Consumer,359170.9,198486.4,29480.05,15217.27,39647.34,282831.06,76339.84
2020,Q4,Germany,SMB,429772.04,262409.86,32237.41,22641.59,48989.37,366278.24,63493.8
2020,Q4,Germany,Enterprise,583753.84,316624.91,37561.42,21898.35,52838.39,428923.08,154830.76
2020,Q4,France,Consumer,368512.65,228239.14,36672.13,16879.06,38900.6,320690.92,47821.72
2020,Q4,France,SMB,474508.08,291012.65,28562.08,21759.16,53768.16,395102.05,79406.03
2020,Q4,France,Enterprise,558359.69,314904.2,55434.54,33251.1,64906.12,468495.96,89863.73
2020,Q4,Australia,Consumer,388461.59,212454.71,25654.98,18031.8,39790.55,295932.03,92529.56
2020,Q4,Australia,SMB,470500.1,274615.39,33130.81,24689.6,43917.42,376353.22,94146.88
2020,Q4,Australia,Enterprise,576878.03,307315.96,34287.1,32025.74,56448.26,430077.06,146800.96
2020,Q4,Japan,Consumer,375599.11,223832.32,29183.7,11506.36,34800.93,299323.31,76275.8
2020,Q4,Japan,SMB,466804.73,273354.91,29759.53,14913.67,38370.13,356398.24,110406.49
2020,Q4,Japan,Enterprise,610301.57,318682.6,56416.04,21154.22,63631.66,459884.52,150417.05
2020,Q4,India,Consumer,395676.5,223274.37,21204.25,21399.2,45788.51,311666.33,84010.16
2020,Q4,India,SMB,470975.89,253319.29,44834.65,21893.22,40504.67,360551.84,110424.06
2020,Q4,India,Enterprise,601775.96,352639.89,51897.67,28874.9,71085.35,504497.8,97278.16
2021,Q1,United States,Consumer,275399.98,151477.48,20341.5,11233.56,24504.16,207556.7,67843.28
2021,Q1,United States,SMB,327354.98,181754.44,28011.92,10001.72,31939.09,251707.17,75647.81
2021,Q1,United States,Enterprise,437379.34,254135.07,38853.47,23756.52,47441.76,364186.82,73192.52
2021,Q1,Canada,Consumer,272584.58,154692.36,21853.19,10185.66,22270.73,209001.94,63582.64
2021,Q1,Canada,SMB,345440.3,195342.84,24421.43,12194.05,39026.68,270984.99,74455.31
2021,Q1,Canada,Enterprise,466017.88,251712.49,44960.77,14230.24,54523.39,365426.9,100590.98
2021,Q1,United Kingdom,Consumer,308929.41,161015.61,27232.43,18259.6,35908.75,242416.38,66513.03
2021,Q1,United Kingdom,SMB,386918.17,222490.47,20857.91,21471.51,40453.51,305273.39,81644.78
2021,Q1,United Kingdom,Enterprise,465726.99,261610.66,36602.46,16117.6,51039.39,365370.11,100356.88
2021,Q1,Germany,Consumer,289633.55,171746.35,26776.31,12794.29,29077.24,240394.19,49239.36
2021,Q1,Germany,SMB,371899.77,229442.02,32227.43,15273.8,32352.41,309295.66,62604.11
2021,Q1,Germany,Enterprise,460062.38,260575.75,44685.13,23934.46,40766.01,369961.36,90101.01
2021,Q1,France,Consumer,325482.32,181560.56,30135.14,12124.54,34093.11,257913.35,67568.97
2021,Q1,France,SMB,409728.2,223625.31,34681.99,24427.74,35246.43,317981.47,91746.73
2021,Q1,France,Enterprise,467265.75,274481.02,31300.64,15016.68,46265.02,367063.35,100202.39
2021,Q1,Australia,Consumer,331511.93,181838.35,22129.2,18356.14,33417.36,255741.05,75770.88
2021,Q1,Australia,SMB,418315.81,236197.4,40848.02,20716.6,35404.56,333166.58,85149.23
2021,Q1,Australia,Enterprise,525231.52,298818.14,29981.24,18162.88,56463.1,403425.35,121806.16
2021,Q1,Japan,Consumer,315502.36,173103.33,17980.28,13639.9,30469.37,235192.89,80309.48
2021,Q1,Japan,SMB,415927.88,227913.35,21462.79,20144.05,39491.82,309012.01,106915.88
2021,Q1,Japan,Enterprise,527259.17,279904.33,26726.17,19745.24,51809.48,378185.23,149073.94
2021,Q1,India,Consumer,337384.66,202778.39,23243.06,15490.42,35000.5,276512.37,60872.29
2021,Q1,India,SMB,404346.8,231089.59,27188.91,17240.7,33969.78,309488.98,94857.82
2021,Q1,India,Enterprise,549857.24,337744.55,28105.1,26415.79,60788.79,453054.22,96803.02
2021,Q2,United States,Consumer,283250.75,169597.96,23118.29,16393.1,33774.87,242884.23,40366.52
2021,Q2,United States,SMB,344440.63,194434.59,26642.27,11849.55,32188.47,265114.89,79325.75
2021,Q2,United States,Enterprise,477447.19,249047.46,34674.79,26393.11,44381.61,354496.96,122950.23
2021,Q2,Canada,Consumer,299309.13,184914.55,22072.21,10154.85,24563.96,241705.56,57603.56
2021,Q2,Canada,SMB,393245.84,214940.68,29573.34,12867.42,38123.69,295505.14,97740.71
2021,Q2,Canada,Enterprise,490771.83,279858.36,48368.88,18534.03,49166.41,395927.69,94844.14
2021,Q2,United Kingdom,Consumer,322055.16,181904.88,20603.28,17926.96,30787.05,251222.17,70832.99
2021,Q2,United Kingdom,SMB,388629.48,240038.05,23055.12,15172.88,31573.34,309839.39,78790.09
2021,Q2,United Kingdom,Enterprise,478426.96,258359.33,40188.7,16955.28,51188.1,366691.42,111735.54
2021,Q2,Germany,Consumer,311473.01,173030.04,21006.68,16041.65,30730.04,240808.42,70664.59
2021,Q2,Germany,SMB,393620.74,238243.79,30937.62,14333.67,45661.44,329176.52,64444.23
2021,Q2,Germany,Enterprise,491006.15,257237.11,36692.9,16555.82,43964.03,354449.85,136556.3
2021,Q2,France,Consumer,338555.76,180475.67,30587.57,19672.53,35298.26,266034.03,72521.73
2021,Q2,France,SMB,421537.2,249279.67,42002.13,16965.25,36468.98,344716.04,76821.16
2021,Q2,France,Enterprise,516143.05,295917.71,30398.57,24977.86,41583.06,392877.19,123265.86
2021,Q2,Australia,Consumer,355422.38,194223.2,18474.15,11816.9,31849.38,256363.63,99058.75
2021,Q2,Australia,SMB,413908.76,216590.59,26476.81,14813.07,39381.28,297261.75,116647.01
2021,Q2,Australia,Enterprise,523846.5,290158.98,34781.41,17125.56,42435.86,384501.81,139344.68
2021,Q2,Japan,Consumer,338025.82,201350.13,33647.26,19556.75,33859.63,288413.77,49612.05
2021,Q2,Japan,SMB,438294.37,241701.01,38875.38,23204.49,49865.14,353646.02,84648.35
2021,Q2,Japan,Enterprise,569600.61,320932.88,50320.67,30867.77,52596.0,454717.33,114883.29
2021,Q2,India,Consumer,376188.5,199167.04,37511.06,19976.63,31498.58,288153.3,88035.19
2021,Q2,India,SMB,456814.59,239104.95,40432.36,24657.34,47552.76,351747.41,105067.18
2021,Q2,India,Enterprise,583346.75,309050.3,37215.3,24748.68,47658.45,418672.72,164674.03
2021,Q3,United States,Consumer,302860.99,165520.0,21090.26,12948.24,34882.46,234440.95,68420.04
2021,Q3,United States,SMB,371163.76,226177.66,26463.44,14785.02,37153.67,304579.79,66583.97
2021,Q3,United States,Enterprise,471632.96,257387.66,35435.65,16296.83,44369.91,353490.06,118142.9
2021,Q3,Canada,Consumer,317239.1,178079.26,28930.82,11960.44,37685.11,256655.62,60583.48
2021,Q3,Canada,SMB,405983.32,250393.99,37312.64,13910.25,41028.03,342644.9,63338.41
2021,Q3,Canada,Enterprise,474365.18,285483.75,37573.57,17980.09,55587.99,396625.4,77739.78
2021,Q3,United Kingdom,Consumer,311651.09,179631.4,26818.21,9899.74,32384.99,248734.33,62916.76
2021,Q3,United Kingdom,SMB,420755.28,221633.99,31814.21,15886.34,44817.58,314152.12,106603.16
2021,Q3,United Kingdom,Enterprise,487149.09,298965.9,46150.76,17332.39,45271.07,407720.13,79428.96
2021,Q3,Germany,Consumer,338958.7,200597.87,24450.04,11758.05,28528.82,265334.78,73623.92
2021,Q3,Germany,SMB,442629.32,250322.47,41441.87,19684.29,51740.85,363189.48,79439.84
2021,Q3,Germany,Enterprise,500921.15,266190.46,48329.68,29266.21,46379.64,390165.99,110755.16
2021,Q3,France,Consumer,340635.07,192542.28,24119.72,12161.13,39491.53,268314.66,72320.41
2021,Q3,France,SMB,420970.38,248594.48,22462.05,13118.51,44685.68,328860.71,92109.67
2021,Q3,France,Enterprise,531286.37,311092.58,29061.93,31077.88,58409.93,429642.32,101644.05
2021,Q3,Australia,Consumer,371187.8,198083.28,24501.38,15237.38,37670.7,275492.74,95695.06
2021,Q3,Australia,SMB,435724.2,229218.41,29822.67,16399.13,41584.15,317024.36,118699.85
2021,Q3,Australia,Enterprise,538563.85,294157.99,43810.89,22428.28,50525.55,410922.71,127641.14
2021,Q3,Japan,Consumer,368250.87,219914.28,25388.47,17538.16,43692.27,306533.18,61717.69
2021,Q3,Japan,SMB,459714.97,280876.54,41228.91,14601.26,44667.72,381374.44,78340.53
2021,Q3,Japan,Enterprise,585708.13,362360.74,42709.14,19201.6,60023.58,484295.07,101413.06
2021,Q3,India,Consumer,361852.47,215357.21,27277.83,18708.84,41531.43,302875.3,58977.17
2021,Q3,India,SMB,478247.13,277978.24,41955.91,26434.46,54884.67,401253.29,76993.84
2021,Q3,India,Enterprise,559578.96,322104.3,34029.94,31230.31,59279.5,446644.05,112934.91
2021,Q4,United States,Consumer,330682.77,178175.32,22139.6,16902.3,29157.75,246374.97,84307.8
2021,Q4,United States,SMB,398445.24,242574.61,35147.06,14341.58,36534.42,328597.67,69847.57
2021,Q4,United States,Enterprise,548175.56,323872.23,44142.44,21504.3,50412.97,439931.94,108243.62
2021,Q4,Canada,Consumer,327581.72,194206.23,17086.26,9875.19,35765.31,256932.98,70648.74
2021,Q4,Canada,SMB,452395.89,269469.75,33288.2,20168.42,44083.92,367010.29,85385.59
2021,Q4,Canada,Enterprise,528667.51,302488.44,37830.15,25346.98,61285.68,426951.25,101716.26
2021,Q4,United Kingdom,Consumer,375647.43,198294.64,26007.64,13305.88,35342.72,272950.88,102696.56
2021,Q4,United Kingdom,SMB,435064.7,233827.14,38374.36,19529.47,50802.43,342533.4,92531.3
2021,Q4,United Kingdom,Enterprise,528298.1,278253.45,37067.34,17121.25,47815.83,380257.87,148040.23
2021,Q4,Germany,Consumer,387274.78,209475.36,23200.04,18282.94,38696.47,289654.81,97619.97
2021,Q4,Germany,SMB,463688.55,258586.83,42352.44,15838.4,45040.71,361818.39,101870.16
2021,Q4,Germany,Enterprise,586485.64,355893.35,40161.7,27583.81,48540.83,472179.7,114305.94
2021,Q4,France,Consumer,365406.88,192537.93,31568.98,14119.98,39811.01,278037.9,87368.98
2021,Q4,France,SMB,451368.75,273644.46,41425.05,14745.25,36538.42,366353.18,85015.57
2021,Q4,France,Enterprise,563555.52,341155.67,34791.2,26176.14,54692.93,456815.94,106739.58
2021,Q4,Australia,Consumer,403088.38,229312.88,30244.95,24053.4,34667.69,318278.92,84809.47
2021,Q4,Australia,SMB,505739.74,265601.86,37365.29,28619.83,53916.19,385503.16,120236.58
2021,Q4,Australia,Enterprise,622459.46,340069.35,44150.26,25519.24,62779.85,472518.7,149940.76
2021,Q4,Japan,Consumer,400169.89,221169.83,26120.7,15016.61,37856.83,300163.97,100005.92
2021,Q4,Japan,SMB,483043.82,293309.24,38694.69,16430.06,52050.08,400484.08,82559.74
2021,Q4,Japan,Enterprise,651753.22,354393.14,37495.38,19721.09,53372.08,464981.69,186771.53
2021,Q4,India,Consumer,425064.39,262995.26,22207.07,22291.28,35226.99,342720.61,82343.79
2021,Q4,India,SMB,521713.21,310736.31,35455.74,15822.54,54157.78,416172.38,105540.83
2021,Q4,India,Enterprise,680345.17,371306.36,40463.23,22939.73,69538.23,504247.55,176097.61
2022,Q1,United States,Consumer,288676.69,172982.89,25303.57,16389.98,32398.45,247074.89,41601.8
2022,Q1,United States,SMB,347198.94,199843.45,22523.0,13851.0,40718.72,276936.18,70262.76
2022,Q1,United States,Enterprise,455231.92,281087.07,32251.19,20996.72,45288.57,379623.55,75608.37
2022,Q1,Canada,Consumer,282702.34,153696.84,21593.32,9052.48,33149.25,217491.88,65210.46
2022,Q1,Canada,SMB,354047.06,191113.92,31250.34,11650.99,41073.4,275088.65,78958.41
2022,Q1,Canada,Enterprise,472964.19,249186.9,40009.15,23151.06,52165.1,364512.21,108451.98
2022,Q1,United Kingdom,Consumer,316099.32,187078.66,25069.46,12540.89,34104.25,258793.27,57306.05
2022,Q1,United Kingdom,SMB,400500.16,231790.34,33328.52,17267.1,44153.07,326539.03,73961.13
2022,Q1,United Kingdom,Enterprise,502748.9,269492.98,30225.4,23218.52,49900.35,372837.25,129911.65
2022,Q1,Germany,Consumer,317343.14,166575.76,22281.87,15070.42,32815.71,236743.77,80599.37
2022,Q1,Germany,SMB,400373.65,237029.85,32861.61,21502.99,42035.4,333429.85,66943.8
2022,Q1,Germany,Enterprise,494014.4,286834.47,27200.27,18868.73,49942.88,382846.34,111168.06
2022,Q1,France,Consumer,337867.24,198633.89,18420.66,16139.33,30026.1,263219.97,74647.26
2022,Q1,France,SMB,416162.01,250839.19,33156.8,19867.94,38929.32,342793.25,73368.77
2022,Q1,France,Enterprise,504226.97,305768.7,43447.23,22989.02,47765.07,419970.02,84256.95
2022,Q1,Australia,Consumer,317899.19,169853.77,18963.09,13097.93,37437.64,239352.42,78546.77
2022,Q1,Australia,SMB,418177.55,227272.82,23119.99,16789.48,47099.01,314281.3,103896.25
2022,Q1,Australia,Enterprise,515756.68,308035.98,46487.86,17187.4,53817.35,425528.58,90228.1
2022,Q1,Japan,Consumer,361382.28,202451.35,18989.63,20851.43,41684.24,283976.64,77405.65
2022,Q1,Japan,SMB,431157.23,248012.55,26122.55,23534.08,43091.58,340760.76,90396.47
2022,Q1,Japan,Enterprise,510213.9,300159.6,49758.52,27997.74,46474.33,424390.19,85823.72
2022,Q1,India,Consumer,336531.66,206642.26,32594.15,15471.19,35568.94,290276.54,46255.12
2022,Q1,India,SMB,440477.42,247537.98,24654.59,14492.85,39338.72,326024.13,114453.29
2022,Q1,India,Enterprise,573230.74,306439.54,35159.07,26631.4,50791.25,419021.26,154209.48
2022,Q2,United States,Consumer,289611.46,166912.24,19810.77,14128.63,33736.32,234587.97,55023.49
2022,Q2,United States,SMB,361511.86,221007.88,34388.63,19837.11,38049.64,313283.26,48228.6
2022,Q2,United States,Enterprise,476016.04,277955.89,40235.15,14515.86,56323.98,389030.88,86985.17
2022,Q2,Canada,Consumer,313860.44,187734.55,21613.71,9532.54,31508.26,250389.06,63471.38
2022,Q2,Canada,SMB,388989.64,219273.04,26056.8,14585.08,39327.55,299242.48,89747.16
2022,Q2,Canada,Enterprise,479222.21,295676.84,28104.64,18972.39,43972.67,386726.55,92495.67
2022,Q2,United Kingdom,Consumer,322720.58,183927.5,26523.44,18879.17,29499.51,258829.63,63890.95
