Year,Quarter,Country,Segment,Revenue,COGS,MarketingCost,LogisticCost,OperationalCost,TotalCost,Profit
2022,Q2,United Kingdom,SMB,409968.85,214210.37,25877.0,18002.38,33305.78,291395.54,118573.31
2022,Q2,United Kingdom,Enterprise,508335.61,298815.46,44396.3,23127.86,52947.11,419286.73,89048.87
2022,Q2,Germany,Consumer,327678.46,171744.57,18021.53,16269.2,39263.16,245298.45,82380.01
2022,Q2,Germany,SMB,392354.14,225901.17,34350.78,21502.28,39944.87,321699.09,70655.04
2022,Q2,Germany,Enterprise,524686.42,309393.15,48768.72,17665.5,61413.12,437240.5,87445.93
2022,Q2,France,Consumer,323973.05,195556.6,17441.74,11610.82,25968.31,250577.48,73395.57
2022,Q2,France,SMB,424565.75,234969.94,24752.03,18482.5,40798.58,319003.04,105562.71
2022,Q2,France,Enterprise,549547.69,334846.57,45408.23,18537.51,50457.07,449249.38,100298.31
2022,Q2,Australia,Consumer,367872.85,194558.18,25877.2,21437.84,43418.78,285292.01,82580.84
2022,Q2,Australia,SMB,435662.96,255620.75,31732.51,22917.53,35403.39,345674.18,89988.78
2022,Q2,Australia,Enterprise,528505.03,307283.33,32570.5,26415.51,49705.33,415974.67,112530.36
2022,Q2,Japan,Consumer,377530.18,227245.21,28179.57,20079.64,34296.92,309801.34,67728.84
2022,Q2,Japan,SMB,452468.04,244218.81,42099.58,24746.4,52525.2,363589.98,88878.06
2022,Q2,Japan,Enterprise,589322.96,362999.15,36194.34,34154.05,60611.0,493958.54,95364.42
2022,Q2,India,Consumer,369293.43,212726.83,24790.71,14275.62,33108.11,284901.27,84392.16
2022,Q2,India,SMB,444287.82,253091.44,41935.48,21727.7,44801.55,361556.17,82731.65
2022,Q2,India,Enterprise,577409.4,327067.88,34912.41,31577.41,50774.68,444332.37,133077.03
2022,Q3,United States,Consumer,323216.76,192636.71,25451.2,18063.87,29620.24,265772.02,57444.75
2022,Q3,United States,SMB,411148.22,243786.66,36977.64,20531.67,46810.75,348106.72,63041.5
2022,Q3,United States,Enterprise,519954.86,292223.1,47157.71,27213.08,51015.27,417609.17,102345.7
2022,Q3,Canada,Consumer,341751.67,191190.44,26750.03,11338.73,30426.5,259705.7,82045.98
2022,Q3,Canada,SMB,423336.71,236922.62,29508.35,15824.09,42191.6,324446.66,98890.05
2022,Q3,Canada,Enterprise,527223.33,321351.27,28209.46,24908.47,52032.16,426501.37,100721.96
2022,Q3,United Kingdom,Consumer,341476.48,192841.18,23880.22,15078.38,35267.68,267067.45,74409.02
2022,Q3,United Kingdom,SMB,421617.74,239147.67,38321.58,22079.88,39486.67,339035.81,82581.93
2022,Q3,United Kingdom,Enterprise,544302.1,329501.48,31392.41,25843.72,49756.0,436493.61,107808.48
2022,Q3,Germany,Consumer,357131.98,194236.42,29845.58,13447.35,35872.39,273401.74,83730.24
2022,Q3,Germany,SMB,456389.06,254724.77,42803.33,27204.59,52482.02,377214.71,79174.35
2022,Q3,Germany,Enterprise,523896.33,315367.69,27036.96,21898.37,60158.67,424461.69,99434.64
2022,Q3,France,Consumer,366197.3,209931.41,25411.6,19909.75,39689.32,294942.08,71255.22
2022,Q3,France,SMB,446930.35,272291.61,27485.05,15692.5,47245.97,362715.14,84215.21
2022,Q3,France,Enterprise,589562.84,321150.01,36837.96,20154.19,67459.28,445601.43,143961.41
2022,Q3,Australia,Consumer,358481.85,204448.6,35684.58,10885.02,36658.15,287676.36,70805.49
2022,Q3,Australia,SMB,462557.02,277878.7,31344.75,19570.9,40111.8,368906.14,93650.88
2022,Q3,Australia,Enterprise,592639.17,354677.29,33681.56,24774.52,68577.95,481711.32,110927.85
2022,Q3,Japan,Consumer,359611.69,197741.81,27960.57,14392.67,32682.16,272777.21,86834.48
2022,Q3,Japan,SMB,473310.77,254713.28,36199.4,24233.93,48756.59,363903.21,109407.56
2022,Q3,Japan,Enterprise,567773.11,343185.27,33356.04,30060.38,53610.62,460212.3,107560.8
2022,Q3,India,Consumer,403179.05,217969.6,23921.87,18107.08,32785.49,292784.04,110395.02
2022,Q3,India,SMB,474146.49,280884.96,43559.45,15373.52,54661.08,394479.01,79667.48
2022,Q3,India,Enterprise,630954.17,382969.26,53581.53,31689.42,63728.72,531968.93,98985.24
2022,Q4,United States,Consumer,351583.21,215137.62,19346.25,13878.02,29145.62,277507.51,74075.7
2022,Q4,United States,SMB,453294.68,255896.88,37971.24,25037.1,54232.18,373137.39,80157.28
2022,Q4,United States,Enterprise,520311.36,312161.46,49102.38,16372.25,57319.38,434955.47,85355.89
2022,Q4,Canada,Consumer,351903.13,205813.95,26639.91,13299.22,30055.64,275808.73,76094.4
2022,Q4,Canada,SMB,428245.89,227112.62,35068.84,17362.08,37970.57,317514.11,110731.77
2022,Q4,Canada,Enterprise,570467.59,335825.69,43902.28,33114.92,54432.06,467274.95,103192.64
2022,Q4,United Kingdom,Consumer,382956.44,202014.86,33313.98,22844.66,43604.92,301778.42,81178.02
2022,Q4,United Kingdom,SMB,465748.12,271380.53,31514.6,23466.51,51612.26,377973.91,87774.21
2022,Q4,United Kingdom,Enterprise,608626.22,346458.22,32296.87,29138.43,51587.75,459481.27,149144.95
2022,Q4,Germany,Consumer,370518.02,204851.26,32068.89,13158.67,32098.02,282176.84,88341.19
2022,Q4,Germany,SMB,452727.99,274952.57,38334.87,14124.39,36730.59,364142.41,88585.58
2022,Q4,Germany,Enterprise,599397.23,328621.59,47853.67,25796.93,70089.02,472361.21,127036.02
2022,Q4,France,Consumer,383828.67,225658.45,20228.81,22521.46,45764.01,314172.73,69655.93
2022,Q4,France,SMB,504047.0,285553.33,30746.7,27407.8,55170.04,398877.88,105169.12
2022,Q4,France,Enterprise,595306.63,336420.59,43540.7,32618.23,63908.42,476487.94,118818.69
2022,Q4,Australia,Consumer,411086.02,240478.22,26113.62,16916.74,33637.73,317146.31,93939.7
2022,Q4,Australia,SMB,521819.04,293940.57,37525.01,19495.52,46116.85,397077.94,124741.09
2022,Q4,Australia,Enterprise,638490.92,346863.58,33974.38,33856.12,60694.17,475388.25,163102.67
2022,Q4,Japan,Consumer,411072.17,231487.82,37305.72,16288.78,45350.08,330432.4,80639.77
2022,Q4,Japan,SMB,545714.27,319835.94,39064.44,28613.81,53652.39,441166.58,104547.69
2022,Q4,Japan,Enterprise,644735.92,369129.57,42479.15,21358.49,62277.67,495244.88,149491.04
2022,Q4,India,Consumer,410687.02,230413.55,31970.62,23787.54,33450.0,319621.72,91065.3
2022,Q4,India,SMB,542518.79,306942.76,27675.54,20337.1,45972.72,400928.13,141590.66
2022,Q4,India,Enterprise,648506.26,355029.31,45437.8,29747.75,51906.18,482121.03,166385.23
2023,Q1,United States,Consumer,284798.1,150759.76,22067.2,11355.54,29031.15,213213.66,71584.44
2023,Q1,United States,SMB,358423.5,187248.66,34791.58,11917.31,30492.65,264450.19,93973.31
2023,Q1,United States,Enterprise,444222.05,274585.93,35930.02,21459.79,53070.29,385046.02,59176.02
2023,Q1,Canada,Consumer,292049.15,180325.77,17581.55,14220.5,28271.33,240399.16,51649.99
2023,Q1,Canada,SMB,377426.23,231409.21,21687.43,22612.39,35917.77,311626.8,65799.44
2023,Q1,Canada,Enterprise,485633.64,299534.3,25680.33,28014.23,49880.62,403109.48,82524.16
2023,Q1,United Kingdom,Consumer,322975.1,172765.33,24762.3,16215.1,31732.27,245475.0,77500.11
2023,Q1,United Kingdom,SMB,379972.65,206861.63,35230.93,11792.12,41171.74,295056.42,84916.23
2023,Q1,United Kingdom,Enterprise,520586.05,271094.3,30221.21,26146.08,42896.1,370357.69,150228.35
2023,Q1,Germany,Consumer,329193.59,193697.51,26140.38,13482.3,35517.12,268837.31,60356.28
2023,Q1,Germany,SMB,411692.89,222628.58,32176.59,23243.03,43916.65,321964.85,89728.04
2023,Q1,Germany,Enterprise,507786.48,280378.58,27569.92,18960.14,40850.14,367758.78,140027.71
2023,Q1,France,Consumer,353972.05,191940.71,32120.77,12410.03,32333.24,268804.75,85167.3
2023,Q1,France,SMB,416332.39,229998.9,37435.58,24451.54,47883.13,339769.15,76563.24
2023,Q1,France,Enterprise,505201.89,301943.44,28997.25,28999.31,50881.48,410821.48,94380.41
2023,Q1,Australia,Consumer,339955.05,182114.78,17198.48,12727.38,39625.43,251666.07,88288.97
2023,Q1,Australia,SMB,446770.86,275648.4,24589.41,21340.17,40337.16,361915.15,84855.71
2023,Q1,Australia,Enterprise,543407.99,299985.93,34872.27,25657.2,47457.3,407972.71,135435.28
2023,Q1,Japan,Consumer,355032.8,207723.03,20027.08,20562.73,35584.58,283897.42,71135.39
2023,Q1,Japan,SMB,460868.81,269788.24,39404.3,23727.34,53001.75,385921.64,74947.17
2023,Q1,Japan,Enterprise,563540.49,308719.72,30980.91,27155.62,46578.94,413435.19,150105.31
2023,Q1,India,Consumer,355945.75,187252.64,27566.0,12390.52,37166.54,264375.7,91570.06
2023,Q1,India,SMB,472475.74,284519.25,30936.38,21955.3,48438.42,385849.35,86626.39
2023,Q1,India,Enterprise,570674.07,334136.17,34528.27,33885.08,47892.79,450442.31,120231.76
2023,Q2,United States,Consumer,322526.55,186874.98,20074.94,16890.8,26892.02,250732.73,71793.82
2023,Q2,United States,SMB,400824.0,232076.51,22260.77,12980.75,44104.05,311422.08,89401.93
2023,Q2,United States,Enterprise,475395.91,289482.92,41884.12,24219.38,43329.6,398916.01,76479.89
2023,Q2,Canada,Consumer,329283.8,202448.54,17971.65,13100.52,29433.66,262954.36,66329.44
2023,Q2,Canada,SMB,397700.31,236326.75,29315.34,18740.4,36813.6,321196.1,76504.21
2023,Q2,Canada,Enterprise,483253.68,264191.58,44934.87,23231.22,45966.87,378324.54,104929.14
2023,Q2,United Kingdom,Consumer,343086.05,180616.19,21509.63,12660.94,40969.48,255756.23,87329.82
2023,Q2,United Kingdom,SMB,425044.66,247281.89,21358.17,15101.54,44808.91,328550.51,96494.15
2023,Q2,United Kingdom,Enterprise,512744.64,314019.19,45242.64,22264.15,56391.96,437917.95,74826.69
2023,Q2,Germany,Consumer,361002.63,204362.89,29647.81,20779.29,32471.1,287261.09,73741.54
2023,Q2,Germany,SMB,447082.12,236843.75,36849.59,23912.25,46757.75,344363.34,102718.78
2023,Q2,Germany,Enterprise,535905.46,311754.81,30859.14,19542.93,48658.06,410814.94,125090.52
2023,Q2,France,Consumer,357546.02,201723.93,22247.87,20195.73,33951.45,278118.98,79427.04
2023,Q2,France,SMB,439587.94,246595.69,25978.39,22836.07,43052.51,338462.66,101125.27
2023,Q2,France,Enterprise,523483.56,322675.98,47526.12,27067.65,60076.9,457346.65,66136.91
2023,Q2,Australia,Consumer,380596.92,210755.15,30656.3,18369.22,34517.09,294297.76,86299.16
2023,Q2,Australia,SMB,441604.76,234664.68,36638.05,23593.87,48770.0,343666.6,97938.17
2023,Q2,Australia,Enterprise,557883.7,301550.64,40547.38,25888.26,65140.45,433126.72,124756.98
2023,Q2,Japan,Consumer,390369.54,238752.29,36114.3,23007.38,38498.24,336372.22,53997.32
2023,Q2,Japan,SMB,445515.58,235390.92,30969.48,16809.58,38669.69,321839.67,123675.91
2023,Q2,Japan,Enterprise,614978.96,331806.95,60248.85,32486.37,64965.04,489507.21,125471.75
2023,Q2,India,Consumer,393027.25,217402.01,32354.53,13992.07,46183.93,309932.55,83094.7
2023,Q2,India,SMB,471541.41,257234.63,40344.21,23432.52,46235.56,367246.92,104294.49
2023,Q2,India,Enterprise,611231.67,327589.19,51139.56,23299.12,55569.17,457597.05,153634.62
2023,Q3,United States,Consumer,314787.96,174152.57,20953.09,13732.74,27580.71,236419.11,78368.85
2023,Q3,United States,SMB,394863.61,226720.36,22287.63,20006.52,46498.3,315512.81,79350.79
2023,Q3,United States,Enterprise,506648.73,309111.73,27823.04,15852.39,55151.12,407938.28,98710.45
2023,Q3,Canada,Consumer,347674.68,210101.84,18371.44,18533.57,33050.49,280057.34,67617.35
2023,Q3,Canada,SMB,413427.21,222135.43,41260.36,13192.42,46750.48,323338.7,90088.51
2023,Q3,Canada,Enterprise,536216.48,318248.8,45892.55,29895.7,46839.41,440876.45,95340.03
2023,Q3,United Kingdom,Consumer,330084.31,191400.33,22344.38,11128.34,28864.4,253737.45,76346.87
2023,Q3,United Kingdom,SMB,428413.93,225784.14,22639.82,24625.57,39621.48,312671.01,115742.92
2023,Q3,United Kingdom,Enterprise,574359.93,354056.54,32812.36,29549.51,59751.92,476170.34,98189.59
2023,Q3,Germany,Consumer,367822.98,194806.08,21858.99,11880.37,38314.42,266859.85,100963.13
2023,Q3,Germany,SMB,474367.4,278547.8,40576.48,28242.67,50814.46,398181.41,76185.99
2023,Q3,Germany,Enterprise,534642.21,324367.73,36480.73,16109.26,53618.93,430576.64,104065.57
2023,Q3,France,Consumer,389215.28,212407.65,29025.99,13705.56,32035.42,287174.61,102040.67
2023,Q3,France,SMB,442993.29,262562.61,41288.62,15194.21,40548.39,359593.84,83399.46
2023,Q3,France,Enterprise,561014.25,293234.06,43574.86,28610.42,59419.88,424839.21,136175.04
2023,Q3,Australia,Consumer,377903.61,217483.91,20673.2,13086.47,44317.43,295561.01,82342.59
2023,Q3,Australia,SMB,491927.82,301194.57,47143.42,24341.46,57619.28,430298.73,61629.09
2023,Q3,Australia,Enterprise,592349.01,308235.69,31470.65,19716.11,49647.22,409069.68,183279.34
2023,Q3,Japan,Consumer,387343.94,228582.15,34679.85,18478.78,33256.36,314997.14,72346.8
2023,Q3,Japan,SMB,505522.86,280807.94,25604.56,19421.0,47126.87,372960.38,132562.48
2023,Q3,Japan,Enterprise,600009.23,360717.76,52798.6,30520.41,51336.91,495373.68,104635.55
2023,Q3,India,Consumer,418519.99,245971.56,25003.17,20692.81,41575.97,333243.52,85276.48
2023,Q3,India,SMB,502738.27,267060.76,38165.48,16589.33,43522.12,365337.7,137400.57
2023,Q3,India,Enterprise,607179.06,373664.56,39007.15,24685.55,56396.75,493754.01,113425.04
2023,Q4,United States,Consumer,373610.42,215310.41,35850.91,14569.96,31604.97,297336.25,76274.17
2023,Q4,United States,SMB,450260.02,249693.36,40566.33,25386.88,44532.04,360178.61,90081.41
2023,Q4,United States,Enterprise,588242.43,338416.63,37380.46,26276.36,47937.29,450010.75,138231.68
2023,Q4,Canada,Consumer,382528.11,202794.79,25031.65,17963.33,31259.82,277049.59,105478.52
2023,Q4,Canada,SMB,441454.45,260286.68,23657.04,19561.94,41297.1,344802.77,96651.68
2023,Q4,Canada,Enterprise,561236.7,302438.05,49484.56,32858.31,48045.9,432826.81,128409.88
2023,Q4,United Kingdom,Consumer,401655.12,232749.61,32969.07,20604.02,43444.93,329767.62,71887.5
2023,Q4,United Kingdom,SMB,494750.85,281190.09,37931.52,19648.94,41663.12,380433.67,114317.18
2023,Q4,United Kingdom,Enterprise,608290.3,318355.42,38797.82,19968.28,53303.92,430425.45,177864.86
2023,Q4,Germany,Consumer,400611.37,233495.4,28464.54,13102.06,38993.49,314055.49,86555.88
2023,Q4,Germany,SMB,485323.77,287333.95,38316.96,21716.77,48279.66,395647.34,89676.43
2023,Q4,Germany,Enterprise,648061.95,386004.77,48506.77,28758.84,52531.36,515801.74,132260.21
2023,Q4,France,Consumer,426528.05,235408.25,26784.66,25584.12,46383.9,334160.93,92367.12
2023,Q4,France,SMB,483336.27,254326.01,24783.1,23194.61,40050.49,342354.22,140982.05
2023,Q4,France,Enterprise,665815.49,408604.75,51469.34,32291.5,61039.15,553404.73,112410.76
2023,Q4,Australia,Consumer,399030.83,236922.97,21982.33,12995.13,36889.97,308790.4,90240.42
2023,Q4,Australia,SMB,495835.65,279355.57,42336.45,26795.19,51652.34,400139.55,95696.1
2023,Q4,Australia,Enterprise,679590.16,381012.37,62820.37,30713.53,60430.14,534976.41,144613.75
2023,Q4,Japan,Consumer,452196.97,247576.53,23202.26,16858.0,42808.36,330445.15,121751.83
2023,Q4,Japan,SMB,530271.49,303562.8,49928.42,20558.7,53467.71,427517.64,102753.85
2023,Q4,Japan,Enterprise,662012.58,398648.95,38317.34,21916.13,66280.57,525162.99,136849.59
2023,Q4,India,Consumer,451780.81,270866.33,35908.1,24041.74,43239.22,374055.38,77725.43
2023,Q4,India,SMB,525957.06,279604.0,27316.17,20969.02,52500.85,380390.04,145567.02
2023,Q4,India,Enterprise,681975.71,392858.89,50486.97,34329.49,72752.14,550427.49,131548.22
2024,Q1,United States,Consumer,299735.5,166239.74,23756.25,14355.22,27751.91,232103.12,67632.38
2024,Q1,United States,SMB,375182.09,221134.02,30903.95,12775.52,36633.41,301446.9,73735.2
2024,Q1,United States,Enterprise,498391.79,260973.17,46229.92,17391.55,49983.69,374578.34,123813.45
2024,Q1,Canada,Consumer,313632.33,163406.5,30036.52,13689.35,37062.16,244194.53,69437.8
2024,Q1,Canada,SMB,386087.02,234211.04,37110.48,18032.18,34017.01,323370.72,62716.31
2024,Q1,Canada,Enterprise,504161.96,289841.6,49017.89,21768.79,45747.93,406376.21,97785.74
2024,Q1,United Kingdom,Consumer,313743.95,185066.06,30968.25,9679.1,34391.93,260105.33,53638.62
2024,Q1,United Kingdom,SMB,427428.08,225458.97,23725.89,21695.7,45272.56,316153.12,111274.96
2024,Q1,United Kingdom,Enterprise,486344.33,293480.73,37045.43,27826.64,55987.78,414340.58,72003.75
2024,Q1,Germany,Consumer,348633.69,199275.49,21819.42,15751.01,29296.54,266142.47,82491.21
2024,Q1,Germany,SMB,428705.07,228670.31,32392.38,13560.57,39432.51,314055.75,114649.31
2024,Q1,Germany,Enterprise,511277.72,297565.25,45677.21,16217.26,58291.46,417751.18,93526.54
2024,Q1,France,Consumer,361251.88,200215.51,29965.92,15200.9,31128.22,276510.55,84741.33
2024,Q1,France,SMB,435774.08,230365.85,40929.47,25156.67,49183.43,345635.43,90138.65
2024,Q1,France,Enterprise,546730.38,314785.41,54252.26,20467.97,45399.36,434905.0,111825.38
2024,Q1,Australia,Consumer,360381.66,199247.29,23827.33,10888.05,37425.48,271388.16,88993.5
2024,Q1,Australia,SMB,435887.39,234849.96,22675.56,17841.24,50196.25,325563.01,110324.38
2024,Q1,Australia,Enterprise,549305.89,322941.01,48244.08,21886.01,61997.76,455068.86,94237.04
2024,Q1,Japan,Consumer,376117.38,216615.11,18824.53,11679.47,44996.67,292115.78,84001.6
2024,Q1,Japan,SMB,474703.13,291352.15,45151.46,14532.22,53011.95,404047.78,70655.35
2024,Q1,Japan,Enterprise,572517.07,342912.43,28818.1,22125.48,63007.19,456863.2,115653.86
2024,Q1,India,Consumer,390955.67,227525.04,25436.67,15368.81,46394.93,314725.45,76230.21
2024,Q1,India,SMB,470357.83,265616.97,36507.59,19889.11,48026.76,370040.44,100317.39
2024,Q1,India,Enterprise,587501.78,354070.58,56078.54,34053.55,60261.14,504463.81,83037.97
2024,Q2,United States,Consumer,319883.19,188898.7,29402.44,14999.15,34547.14,267847.44,52035.75
2024,Q2,United States,SMB,413401.08,242930.75,36092.67,14989.66,41313.23,335326.32,78074.76
2024,Q2,United States,Enterprise,507862.13,264214.15,47128.65,24530.11,43252.31,379125.23,128736.9
2024,Q2,Canada,Consumer,344423.11,203797.12,30279.95,14383.55,39322.13,287782.75,56640.36
2024,Q2,Canada,SMB,412204.59,237863.04,20623.47,20340.73,44817.78,323645.01,88559.58
2024,Q2,Canada,Enterprise,523970.97,298483.15,47417.71,26429.72,47745.79,420076.36,103894.62
2024,Q2,United Kingdom,Consumer,361149.22,213340.49,35897.13,21357.58,42166.48,312761.69,48387.53
2024,Q2,United Kingdom,SMB,441852.96,256691.36,25896.35,20458.03,48875.59,351921.34,89931.63
2024,Q2,United Kingdom,Enterprise,538524.71,326789.67,29878.86,22310.11,53980.95,432959.59,105565.12
2024,Q2,Germany,Consumer,352217.0,186977.44,20314.61,19417.2,35001.69,261710.95,90506.05
2024,Q2,Germany,SMB,421647.9,219952.26,31064.39,14728.74,45624.43,311369.81,110278.09
2024,Q2,Germany,Enterprise,572367.83,310698.24,45565.54,19823.01,52739.86,428826.65,143541.17
2024,Q2,France,Consumer,381387.37,219072.65,35962.71,14018.82,35545.67,304599.85,76787.52
2024,Q2,France,SMB,455821.15,258910.07,45528.51,15239.63,51999.44,371677.65,84143.51
2024,Q2,France,Enterprise,594346.61,341939.41,39941.2,27088.41,54500.82,463469.83,130876.78
2024,Q2,Australia,Consumer,389130.15,221737.22,37470.16,18943.14,39135.9,317286.43,71843.72
2024,Q2,Australia,SMB,481874.19,274857.81,45886.62,17122.62,57311.2,395178.25,86695.94
2024,Q2,Australia,Enterprise,608858.93,369013.16,45144.08,33557.9,56180.0,503895.14,104963.79
2024,Q2,Japan,Consumer,398886.91,213023.57,26068.29,17300.52,37053.72,293446.09,105440.82
2024,Q2,Japan,SMB,478717.42,288192.9,30079.63,25064.89,39708.88,383046.31,95671.11
2024,Q2,Japan,Enterprise,623512.2,373609.96,43698.81,32219.58,72704.97,522233.32,101278.87
2024,Q2,India,Consumer,411868.0,230252.6,30565.0,21985.81,37769.85,320573.27,91294.73
2024,Q2,India,SMB,515007.92,284700.04,46504.97,16791.33,42115.23,390111.57,124896.35
2024,Q2,India,Enterprise,656975.23,398748.3,61849.21,38458.28,64076.54,563132.32,93842.91
2024,Q3,United States,Consumer,330131.24,175960.78,24779.8,12083.28,38764.68,251588.54,78542.7
2024,Q3,United States,SMB,399584.13,213505.66,24903.6,14372.52,35575.43,288357.21,111226.92
2024,Q3,United States,Enterprise,537173.39,296923.24,43377.41,30461.89,55920.97,426683.5,110489.89
2024,Q3,Canada,Consumer,356983.49,198679.28,20700.37,14142.8,42328.0,275850.45,81133.04
2024,Q3,Canada,SMB,442751.62,242517.69,32119.75,24380.29,47258.31,346276.05,96475.57
2024,Q3,Canada,Enterprise,549783.56,334552.25,45973.99,27094.37,48155.94,455776.56,94007.01
2024,Q3,United Kingdom,Consumer,345509.03,213011.22,27621.0,14673.94,35781.2,291087.37,54421.66
2024,Q3,United Kingdom,SMB,429684.22,258761.31,26138.67,23261.55,43559.3,351720.82,77963.4
2024,Q3,United Kingdom,Enterprise,550366.53,287853.25,49968.7,19424.53,45169.79,402416.27,147950.26
2024,Q3,Germany,Consumer,383022.55,212579.17,26607.31,14329.65,43805.19,297321.33,85701.22
2024,Q3,Germany,SMB,455403.27,246381.94,29811.83,16437.55,42218.71,334850.03,120553.24
2024,Q3,Germany,Enterprise,555592.97,297716.16,39365.23,31326.56,45720.65,414128.6,141464.37
2024,Q3,France,Consumer,372031.27,227249.56,35157.23,18744.25,33341.05,314492.08,57539.19
2024,Q3,France,SMB,475924.59,257533.32,26856.15,19703.26,49035.87,353128.6,122796.0
2024,Q3,France,Enterprise,590972.33,343403.65,38302.53,23860.81,65968.43,471535.43,119436.9
2024,Q3,Australia,Consumer,412016.59,227516.97,32374.53,15798.72,33840.32,309530.53,102486.06
2024,Q3,Australia,SMB,507417.9,272534.33,36171.6,22636.61,44337.6,375680.14,131737.76
2024,Q3,Australia,Enterprise,590745.71,327746.49,57665.23,28624.03,56272.32,470308.06,120437.65
2024,Q3,Japan,Consumer,386609.44,224244.04,21113.86,17890.86,42557.2,305805.96,80803.48
2024,Q3,Japan,SMB,504690.35,277549.99,26430.24,15515.87,49056.44,368552.53,136137.82
2024,Q3,Japan,Enterprise,662876.97,360874.38,52170.26,33494.63,54643.07,501182.33,161694.64
2024,Q3,India,Consumer,402784.04,222791.0,33634.34,17388.61,44051.61,317865.57,84918.48
2024,Q3,India,SMB,544408.06,324378.59,54229.77,28652.65,62109.97,469370.98,75037.08
2024,Q3,India,Enterprise,677987.4,402064.55,61079.95,39350.73,67126.38,569621.6,108365.81
2024,Q4,United States,Consumer,375813.3,214775.03,34782.22,16137.72,42387.63,308082.6,67730.7
2024,Q4,United States,SMB,477924.79,294491.81,29844.51,24512.09,52704.01,401552.41,76372.38
2024,Q4,United States,Enterprise,606075.08,370124.14,47683.74,28712.56,52541.65,499062.09,107012.99
2024,Q4,Canada,Consumer,402732.45,219691.26,34730.36,21696.75,39326.27,315444.63,87287.82
2024,Q4,Canada,SMB,463411.39,249730.56,43016.07,21003.05,38743.73,352493.41,110917.97
2024,Q4,Canada,Enterprise,612381.48,333758.38,57453.47,24058.73,53896.2,469166.78,143214.7
2024,Q4,United Kingdom,Consumer,377482.75,215600.45,27381.42,19832.7,37213.8,300028.37,77454.38
2024,Q4,United Kingdom,SMB,485864.09,265362.2,31050.28,28100.16,42077.36,366590.0,119274.09
2024,Q4,United Kingdom,Enterprise,650908.25,359751.74,35422.11,24383.49,53593.56,473150.9,177757.35
2024,Q4,Germany,Consumer,421026.28,240513.49,28145.33,20993.0,44302.85,333954.66,87071.61
2024,Q4,Germany,SMB,534648.66,329410.97,44928.77,29156.79,59718.65,463215.18,71433.49
2024,Q4,Germany,Enterprise,637005.91,376117.49,34342.87,33596.09,75468.21,519524.65,117481.26
2024,Q4,France,Consumer,401582.75,242400.0,38812.57,14772.49,40556.82,336541.88,65040.87
2024,Q4,France,SMB,550492.7,339115.94,31044.55,22278.51,59412.36,451851.36,98641.34
2024,Q4,France,Enterprise,637299.82,352093.53,32607.16,22054.17,65318.88,472073.75,165226.07
2024,Q4,Australia,Consumer,440574.45,257688.11,39175.01,18706.1,40065.68,355634.9,84939.55
2024,Q4,Australia,SMB,512923.81,277318.92,33657.75,18129.91,41447.21,370553.79,142370.03
2024,Q4,Australia,Enterprise,651667.86,382274.85,53097.42,37842.68,72939.05,546154.01,105513.84
2024,Q4,Japan,Consumer,449241.67,239785.27,35132.31,14307.38,43682.19,332907.16,116334.51
2024,Q4,Japan,SMB,550722.8,309936.54,35241.47,27852.76,62582.92,435613.68,115109.12
2024,Q4,Japan,Enterprise,717250.88,417996.03,55168.96,22186.38,78121.07,573472.44,143778.44
2024,Q4,India,Consumer,460813.07,252098.9,30594.35,26758.59,48373.62,357825.45,102987.62
2024,Q4,India,SMB,571683.01,332772.21,40410.62,25214.35,52373.24,450770.42,120912.6
2024,Q4,India,Enterprise,711775.94,418922.29,37010.28,38329.72,64998.8,559261.09,152514.85
